date,category_code,total_views,total_carts,total_purchases,revenue,conversion_rate
2019-10-18,stationery.cartrige,269,1,1,7.7,0.0037174721189591076
2019-10-19,accessories.bag,6803,23,33,1511.9699999999998,0.004850801117154197
2019-10-19,accessories.umbrella,151,1,0,0.0,0.0
2019-10-19,accessories.wallet,1450,0,5,200.77,0.0034482758620689655
2019-10-19,apparel.belt,56,0,1,25.74,0.017857142857142856
2019-10-19,apparel.costume,7339,0,35,3486.3499999999995,0.00476904210382886
2019-10-19,apparel.dress,1776,0,1,97.81,0.0005630630630630631
2019-10-19,apparel.jacket,51,0,1,43.23,0.0196078431372549
2019-10-19,apparel.jeans,2748,0,6,303.22,0.002183406113537118
2019-10-19,apparel.jumper,117,0,0,0.0,0.0
2019-10-19,apparel.scarf,97,0,0,0.0,0.0
2019-10-19,apparel.shirt,520,0,2,128.7,0.0038461538461538464
2019-10-19,apparel.shoes,45937,0,253,21764.829999999998,0.005507542939242876
2019-10-19,apparel.shoes.ballet_shoes,158,0,2,66.41,0.012658227848101266
2019-10-19,apparel.shoes.espadrilles,44,0,0,0.0,0.0
2019-10-19,apparel.shoes.keds,19077,0,140,9540.02,0.007338680085967395
2019-10-19,apparel.shoes.moccasins,620,0,8,708.14,0.012903225806451613
2019-10-19,apparel.shoes.sandals,372,0,4,117.12,0.010752688172043012
2019-10-19,apparel.shoes.slipons,232,0,0,0.0,0.0
2019-10-19,apparel.shoes.step_ins,63,0,0,0.0,0.0
2019-10-19,apparel.shorts,24,0,0,0.0,0.0
2019-10-19,apparel.skirt,92,0,1,30.61,0.010869565217391304
2019-10-19,apparel.sock,93,0,2,66.92,0.021505376344086023
2019-10-19,apparel.trousers,446,0,0,0.0,0.0
2019-10-19,apparel.tshirt,286,0,1,41.16,0.0034965034965034965
2019-10-19,apparel.underwear,1896,0,9,138.23,0.004746835443037975
2019-10-19,appliances.environment.air_conditioner,1182,13,13,10727.83,0.010998307952622674
2019-10-19,appliances.environment.air_heater,4321,168,90,4434.08,0.020828511918537376
2019-10-19,appliances.environment.fan,43,0,0,0.0,0.0
2019-10-19,appliances.environment.vacuum,27794,956,462,61290.11,0.016622292581132618
2019-10-19,appliances.environment.water_heater,4772,216,97,11211.05,0.020326906957250628
2019-10-19,appliances.iron,4940,214,112,6380.1900000000005,0.022672064777327937
2019-10-19,appliances.ironing_board,1112,16,23,841.26,0.02068345323741007
2019-10-19,appliances.kitchen.blender,6136,163,106,5740.77,0.01727509778357236
2019-10-19,appliances.kitchen.coffee_grinder,326,15,3,77.15,0.009202453987730062
2019-10-19,appliances.kitchen.coffee_machine,3157,27,16,1185.4599999999998,0.005068102629078239
2019-10-19,appliances.kitchen.dishwasher,3097,72,21,8493.76,0.006780755569906361
2019-10-19,appliances.kitchen.grill,2402,59,29,6526.73,0.012073272273105746
2019-10-19,appliances.kitchen.hob,3414,80,28,5671.68,0.008201523140011716
2019-10-19,appliances.kitchen.hood,3248,38,21,2023.4499999999996,0.00646551724137931
2019-10-19,appliances.kitchen.juicer,1869,29,18,1739.49,0.009630818619582664
2019-10-19,appliances.kitchen.kettle,6014,168,107,4070.6399999999994,0.017791819088792817
2019-10-19,appliances.kitchen.meat_grinder,5377,106,72,6011.880000000001,0.013390366375302214
2019-10-19,appliances.kitchen.microwave,5558,235,151,11346.539999999999,0.027168046059733716
2019-10-19,appliances.kitchen.mixer,2654,88,45,3348.9000000000005,0.016955538809344386
2019-10-19,appliances.kitchen.oven,6293,76,71,7747.92,0.011282377244557445
2019-10-19,appliances.kitchen.refrigerators,29041,688,445,150722.59,0.015323163802899348
2019-10-19,appliances.kitchen.steam_cooker,392,4,2,71.98,0.00510204081632653
2019-10-19,appliances.kitchen.toster,823,32,12,500.6,0.014580801944106925
2019-10-19,appliances.kitchen.washer,31060,1192,625,175911.98,0.02012234385061172
2019-10-19,appliances.personal.hair_cutter,2127,101,51,2281.58,0.023977433004231313
2019-10-19,appliances.personal.massager,706,14,8,355.44,0.0113314447592068
2019-10-19,appliances.personal.scales,1894,64,30,677.48,0.01583949313621964
2019-10-19,appliances.sewing_machine,4941,117,78,14260.56,0.015786278081360048
2019-10-19,auto.accessories.alarm,4766,128,57,8534.109999999999,0.011959714645404951
2019-10-19,auto.accessories.compressor,1535,16,16,2820.88,0.010423452768729642
2019-10-19,auto.accessories.parktronic,350,0,1,123.56,0.002857142857142857
2019-10-19,auto.accessories.player,10088,39,90,10227.67,0.008921490880253766
2019-10-19,auto.accessories.radar,1298,25,11,896.88,0.00847457627118644
2019-10-19,auto.accessories.videoregister,5241,89,56,7039.17,0.010684983781721046
2019-10-19,auto.accessories.winch,127,0,0,0.0,0.0
2019-10-19,computers.components.cooler,1389,11,13,930.1899999999999,0.009359251259899209
2019-10-19,computers.components.cpu,1672,0,4,800.0,0.0023923444976076554
2019-10-19,computers.components.hdd,1913,47,27,1623.15,0.014113957135389441
2019-10-19,computers.components.memory,1507,0,17,876.0800000000002,0.0112806901128069
2019-10-19,computers.components.motherboard,1620,2,6,1034.95,0.003703703703703704
2019-10-19,computers.components.power_supply,658,1,4,210.81,0.0060790273556231
2019-10-19,computers.components.videocards,2677,5,11,4474.639999999999,0.004109077325364214
2019-10-19,computers.desktop,12738,159,106,35896.33,0.008321557544355472
2019-10-19,computers.ebooks,1041,21,11,1957.77,0.010566762728146013
2019-10-19,computers.notebook,35813,646,472,268082.12,0.013179571663920923
2019-10-19,computers.peripherals.camera,150,0,0,0.0,0.0
2019-10-19,computers.peripherals.keyboard,1538,13,13,1004.85,0.008452535760728219
2019-10-19,computers.peripherals.monitor,3250,47,43,8475.49,0.01323076923076923
2019-10-19,computers.peripherals.mouse,1972,11,22,470.19000000000005,0.011156186612576065
2019-10-19,computers.peripherals.printer,5013,179,81,14927.029999999999,0.01615798922800718
2019-10-19,construction.components.faucet,842,1,6,158.89,0.007125890736342043
2019-10-19,construction.tools.drill,9086,150,104,7392.200000000001,0.01144618093770636
2019-10-19,construction.tools.generator,3676,86,48,6474.2300000000005,0.013057671381936888
2019-10-19,construction.tools.light,714,6,5,152.98000000000002,0.0070028011204481795
2019-10-19,construction.tools.painting,383,0,6,438.83000000000004,0.015665796344647518
2019-10-19,construction.tools.pump,1134,8,11,1615.39,0.009700176366843033
2019-10-19,construction.tools.saw,3993,87,58,8476.380000000001,0.01452541948409717
2019-10-19,construction.tools.soldering,1,0,0,0.0,0.0
2019-10-19,construction.tools.welding,2949,76,37,6080.879999999998,0.012546625974906748
2019-10-19,country_yard.cultivator,201,2,0,0.0,0.0
2019-10-19,country_yard.furniture.hammok,48,0,0,0.0,0.0
2019-10-19,country_yard.lawn_mower,152,0,0,0.0,0.0
2019-10-19,electronics.audio.acoustic,3486,34,22,8585.66,0.006310958118187034
2019-10-19,electronics.audio.headphone,35274,1890,949,109319.92,0.026903668424335205
2019-10-19,electronics.audio.microphone,1064,10,11,358.52,0.010338345864661654
2019-10-19,electronics.audio.music_tools.piano,1134,23,10,1527.49,0.008818342151675485
2019-10-19,electronics.audio.subwoofer,6958,21,90,7168.56,0.012934751365334866
2019-10-19,electronics.camera.photo,343,4,4,3705.8599999999997,0.011661807580174927
2019-10-19,electronics.camera.video,1312,24,12,3941.11,0.009146341463414634
2019-10-19,electronics.clocks,44503,857,568,144809.05000000002,0.012763184504415433
2019-10-19,electronics.smartphone,377159,21973,11378,5203057.620000001,0.030167648127182436
2019-10-19,electronics.tablet,10345,434,199,53954.01,0.019236346060898985
2019-10-19,electronics.telephone,7438,276,120,4132.27,0.016133369185264857
2019-10-19,electronics.video.projector,323,1,1,403.14,0.0030959752321981426
2019-10-19,electronics.video.tv,38479,1606,749,288944.19,0.0194651628160815
2019-10-19,furniture.bathroom.bath,304,0,0,0.0,0.0
2019-10-19,furniture.bathroom.toilet,397,5,4,231.92000000000002,0.010075566750629723
2019-10-19,furniture.bedroom.bed,9438,46,47,8313.07,0.004979868616232253
2019-10-19,furniture.bedroom.blanket,858,0,0,0.0,0.0
2019-10-19,furniture.bedroom.pillow,659,0,5,101.72,0.007587253414264037
2019-10-19,furniture.kitchen.chair,3367,73,40,2186.52,0.01188001188001188
2019-10-19,furniture.kitchen.table,2717,8,20,2301.86,0.00736105999263894
2019-10-19,furniture.living_room.cabinet,7528,0,37,9427.75,0.004914984059511158
2019-10-19,furniture.living_room.chair,2043,23,14,1553.49,0.006852667645619187
2019-10-19,furniture.living_room.sofa,4997,0,20,10615.3,0.0040024014408645186
2019-10-19,furniture.universal.light,218,0,0,0.0,0.0
2019-10-19,kids.carriage,6912,32,50,6529.549999999999,0.007233796296296296
2019-10-19,kids.dolls,1798,7,9,361.82,0.005005561735261402
2019-10-19,kids.fmcg.diapers,764,14,26,389.64,0.034031413612565446
2019-10-19,kids.skates,2647,25,16,3468.4799999999996,0.006044578768417076
2019-10-19,kids.swing,1119,10,10,1451.8400000000001,0.008936550491510277
2019-10-19,kids.toys,3417,24,41,1605.57,0.01199882938249927
2019-10-19,medicine.tools.tonometer,493,29,9,388.39,0.018255578093306288
2019-10-19,sport.bicycle,4337,39,26,5818.08,0.005994927369149181
2019-10-19,sport.ski,68,0,1,161.91,0.014705882352941176
2019-10-19,sport.snowboard,169,0,0,0.0,0.0
2019-10-19,sport.tennis,102,0,0,0.0,0.0
2019-10-19,sport.trainer,1391,32,14,2568.67,0.010064701653486701
2019-10-19,stationery.cartrige,203,6,5,70.85,0.024630541871921183
2019-10-20,accessories.bag,7544,21,41,1681.76,0.005434782608695652
2019-10-20,accessories.umbrella,169,0,0,0.0,0.0
2019-10-20,accessories.wallet,1221,0,5,238.10000000000002,0.004095004095004095
2019-10-20,apparel.belt,85,0,0,0.0,0.0
2019-10-20,apparel.costume,7376,0,25,1903.4499999999998,0.0033893709327548808
2019-10-20,apparel.dress,1756,0,0,0.0,0.0
2019-10-20,apparel.jacket,39,0,0,0.0,0.0
2019-10-20,apparel.jeans,2377,0,3,139.76999999999998,0.0012620950778291964
2019-10-20,apparel.jumper,135,0,0,0.0,0.0
2019-10-20,apparel.scarf,93,0,0,0.0,0.0
2019-10-20,apparel.shirt,446,0,2,59.2,0.004484304932735426
2019-10-20,apparel.shoes,41291,0,266,21329.780000000002,0.0064420818095953115
2019-10-20,apparel.shoes.ballet_shoes,117,0,1,23.17,0.008547008547008548
2019-10-20,apparel.shoes.espadrilles,37,0,0,0.0,0.0
2019-10-20,apparel.shoes.keds,17975,0,120,7442.87,0.006675938803894298
2019-10-20,apparel.shoes.moccasins,507,0,3,107.08000000000001,0.005917159763313609
2019-10-20,apparel.shoes.sandals,297,0,2,46.59,0.006734006734006734
2019-10-20,apparel.shoes.slipons,195,0,0,0.0,0.0
2019-10-20,apparel.shoes.step_ins,52,0,0,0.0,0.0
2019-10-20,apparel.shorts,18,0,0,0.0,0.0
2019-10-20,apparel.skirt,63,0,1,30.61,0.015873015873015872
2019-10-20,apparel.sock,84,0,0,0.0,0.0
2019-10-20,apparel.trousers,464,0,1,46.33,0.0021551724137931034
2019-10-20,apparel.tshirt,304,0,1,43.73,0.003289473684210526
2019-10-20,apparel.underwear,1719,0,3,96.69,0.0017452006980802793
2019-10-20,appliances.environment.air_conditioner,1365,31,3,1681.9,0.002197802197802198
2019-10-20,appliances.environment.air_heater,4196,137,65,2838.92,0.015490943755958055
2019-10-20,appliances.environment.fan,52,1,0,0.0,0.0
2019-10-20,appliances.environment.vacuum,29276,1013,473,68423.69,0.0161565787675912
2019-10-20,appliances.environment.water_heater,4775,212,95,9708.630000000001,0.019895287958115182
2019-10-20,appliances.iron,5667,301,157,10299.19,0.027704252691018175
2019-10-20,appliances.ironing_board,1104,13,25,929.6500000000001,0.022644927536231884
2019-10-20,appliances.kitchen.blender,6547,171,119,6760.64,0.018176263937681382
2019-10-20,appliances.kitchen.coffee_grinder,433,13,7,222.52999999999997,0.016166281755196306
2019-10-20,appliances.kitchen.coffee_machine,3686,27,20,5400.92,0.005425935973955507
2019-10-20,appliances.kitchen.dishwasher,3436,71,22,8337.95,0.006402793946449359
2019-10-20,appliances.kitchen.grill,3004,72,39,6499.98,0.012982689747003996
2019-10-20,appliances.kitchen.hob,3586,88,43,10426.740000000002,0.011991076408254323
2019-10-20,appliances.kitchen.hood,3737,54,33,3760.5300000000007,0.008830612791008831
2019-10-20,appliances.kitchen.juicer,1533,44,25,2824.9,0.016307893020221786
2019-10-20,appliances.kitchen.kettle,6139,216,95,3519.2299999999996,0.015474833034696205
2019-10-20,appliances.kitchen.meat_grinder,4594,128,71,5717.85,0.01545494122768829
2019-10-20,appliances.kitchen.microwave,5566,249,142,11423.33,0.02551203736974488
2019-10-20,appliances.kitchen.mixer,3106,68,45,2684.8199999999997,0.014488087572440437
2019-10-20,appliances.kitchen.oven,6714,113,96,12360.64,0.014298480786416443
2019-10-20,appliances.kitchen.refrigerators,30286,722,368,124336.08,0.01215082876576636
2019-10-20,appliances.kitchen.steam_cooker,458,8,1,35.99,0.002183406113537118
2019-10-20,appliances.kitchen.toster,1032,34,13,398.06,0.012596899224806201
2019-10-20,appliances.kitchen.washer,31811,1129,620,185540.15999999997,0.019490113482757535
2019-10-20,appliances.personal.hair_cutter,2315,101,44,2176.4,0.01900647948164147
2019-10-20,appliances.personal.massager,653,8,7,892.52,0.010719754977029096
2019-10-20,appliances.personal.scales,1990,92,51,837.8,0.02562814070351759
2019-10-20,appliances.sewing_machine,5035,134,72,9410.949999999997,0.014299900695134062
2019-10-20,auto.accessories.alarm,5568,146,59,8280.74,0.010596264367816091
2019-10-20,auto.accessories.compressor,1491,11,29,6275.64,0.019450033534540577
2019-10-20,auto.accessories.parktronic,290,0,1,32.18,0.0034482758620689655
2019-10-20,auto.accessories.player,12113,26,78,8634.669999999998,0.006439362668207711
2019-10-20,auto.accessories.radar,1087,12,13,888.98,0.011959521619135235
2019-10-20,auto.accessories.videoregister,5678,54,61,6663.17,0.010743219443466009
2019-10-20,auto.accessories.winch,163,0,0,0.0,0.0
2019-10-20,computers.components.cooler,1633,0,6,183.79,0.003674219228413962
2019-10-20,computers.components.cpu,1635,0,5,854.7,0.0030581039755351682
2019-10-20,computers.components.hdd,2345,52,41,2203.6400000000003,0.017484008528784647
2019-10-20,computers.components.memory,1319,0,16,867.52,0.012130401819560273
2019-10-20,computers.components.motherboard,1701,6,9,846.4200000000001,0.005291005291005291
2019-10-20,computers.components.power_supply,530,0,4,531.0,0.007547169811320755
2019-10-20,computers.components.videocards,2929,14,24,6293.120000000001,0.008193922840559918
2019-10-20,computers.desktop,13556,157,97,36710.899999999994,0.007155503098259073
2019-10-20,computers.ebooks,1099,31,8,1235.1499999999999,0.007279344858962694
2019-10-20,computers.notebook,37348,737,502,296290.51,0.01344114812038128
2019-10-20,computers.peripherals.camera,186,5,1,24.18,0.005376344086021506
2019-10-20,computers.peripherals.keyboard,1804,9,16,380.19,0.008869179600886918
2019-10-20,computers.peripherals.monitor,3756,56,36,7401.9,0.009584664536741214
2019-10-20,computers.peripherals.mouse,2292,19,25,499.34,0.010907504363001745
2019-10-20,computers.peripherals.printer,4957,146,83,17331.73,0.01674399838612064
2019-10-20,construction.components.faucet,909,1,6,190.48,0.006600660066006601
2019-10-20,construction.tools.drill,9031,186,112,7925.360000000001,0.012401727383456981
2019-10-20,construction.tools.generator,4004,99,46,6011.92,0.011488511488511488
2019-10-20,construction.tools.light,711,5,8,428.96999999999997,0.011251758087201125
2019-10-20,construction.tools.painting,452,0,2,60.82,0.004424778761061947
2019-10-20,construction.tools.pump,1202,54,10,3059.45,0.008319467554076539
2019-10-20,construction.tools.saw,4878,117,65,7294.27,0.013325133251332513
2019-10-20,construction.tools.welding,2860,98,42,5276.700000000001,0.014685314685314685
2019-10-20,country_yard.cultivator,271,1,2,580.69,0.007380073800738007
2019-10-20,country_yard.furniture.hammok,24,0,0,0.0,0.0
2019-10-20,country_yard.lawn_mower,205,3,3,386.84000000000003,0.014634146341463415
2019-10-20,electronics.audio.acoustic,3237,26,22,3844.63,0.006796416434970652
2019-10-20,electronics.audio.headphone,35857,2070,982,111066.34,0.02738656329308085
2019-10-20,electronics.audio.microphone,1199,16,15,607.46,0.012510425354462052
2019-10-20,electronics.audio.music_tools.piano,1354,39,19,1940.4299999999998,0.014032496307237814
2019-10-20,electronics.audio.subwoofer,8507,7,89,8900.14,0.010461972493240861
2019-10-20,electronics.camera.photo,432,8,5,2362.8900000000003,0.011574074074074073
2019-10-20,electronics.camera.video,1392,22,11,3153.6400000000003,0.007902298850574713
2019-10-20,electronics.clocks,45329,794,557,155015.01999999996,0.012287939288314325
2019-10-20,electronics.smartphone,389696,22032,11302,5116644.49,0.02900209393989161
2019-10-20,electronics.tablet,10763,441,160,44463.89,0.014865743751742079
2019-10-20,electronics.telephone,8028,215,117,3704.45,0.014573991031390135
2019-10-20,electronics.video.projector,305,1,1,319.98,0.003278688524590164
2019-10-20,electronics.video.tv,39900,1628,804,310052.14,0.020150375939849623
2019-10-20,furniture.bathroom.bath,481,0,4,606.13,0.008316008316008316
2019-10-20,furniture.bathroom.toilet,471,1,6,417.75,0.012738853503184714
2019-10-20,furniture.bedroom.bed,9747,53,68,11475.96,0.00697650559146404
2019-10-20,furniture.bedroom.blanket,790,0,5,238.89,0.006329113924050633
2019-10-20,furniture.bedroom.pillow,617,1,5,62.39,0.008103727714748784
2019-10-20,furniture.kitchen.chair,3167,43,26,1135.1399999999999,0.008209662140827282
2019-10-20,furniture.kitchen.table,2812,3,16,2157.67,0.005689900426742532
2019-10-20,furniture.living_room.cabinet,7990,0,41,10638.65,0.005131414267834793
2019-10-20,furniture.living_room.chair,1815,21,6,639.0799999999999,0.003305785123966942
2019-10-20,furniture.living_room.sofa,5228,0,22,11277.84,0.004208110175975516
2019-10-20,furniture.universal.light,251,0,0,0.0,0.0
2019-10-20,kids.carriage,6779,24,60,9099.5,0.008850862959138516
2019-10-20,kids.dolls,1644,20,11,558.35,0.006690997566909975
2019-10-20,kids.fmcg.diapers,722,2,19,291.12,0.02631578947368421
2019-10-20,kids.skates,2871,26,25,8574.470000000001,0.008707767328456984
2019-10-20,kids.swing,998,9,10,966.31,0.01002004008016032
2019-10-20,kids.toys,3628,37,28,1113.51,0.007717750826901874
2019-10-20,medicine.tools.tonometer,436,23,13,580.95,0.02981651376146789
2019-10-20,sport.bicycle,4722,32,22,4414.59,0.004659042778483694
2019-10-20,sport.ski,115,0,0,0.0,0.0
2019-10-20,sport.snowboard,151,0,0,0.0,0.0
2019-10-20,sport.tennis,116,0,1,64.09,0.008620689655172414
